EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100922) of UNITED KINGDOM, RADCLIFFE METEOROLOGICAL STATION OXFORD (STAID: 274)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
   274,100922,18930610,  176,    0
   274,100922,18930611,  203,    0
   274,100922,18930612,  239,    0
   274,100922,18930613,  254,    0
   274,100922,18930614,  268,    0
   274,100922,18930615,  292,    0
   274,100922,18930616,  291,    0
   274,100922,18930617,  286,    0
   274,100922,18930618,  299,    0
   274,100922,18930619,  209,    0
   274,100922,18930620,  200,    0
   274,100922,18930621,  196,    0
   274,100922,18930622,  164,    0
   274,100922,18930623,  152,    0
   274,100922,18930624,  187,    0
   274,100922,18930625,  187,    0
   274,100922,18930626,  238,    0
   274,100922,18930627,  205,    0
   274,100922,18930628,  209,    0
   274,100922,18930629,  249,    0
   274,100922,18930630,  274,    0
   274,100922,18930701,  284,    0
   274,100922,18930702,  267,    0
   274,100922,18930703,  231,    0
   274,100922,18930704,  246,    0
   274,100922,18930705,  282,    0
   274,100922,18930706,  285,    0
   274,100922,18930707,  248,    0
   274,100922,18930708,  192,    0
   274,100922,18930709,  213,    0
   274,100922,18930710,  202,    0
   274,100922,18930711,  203,    0
   274,100922,18930712,  196,    0
   274,100922,18930713,  174,    0
   274,100922,18930714,  191,    0
   274,100922,18930715,  185,    0
   274,100922,18930716,  201,    0
   274,100922,18930717,  202,    0
   274,100922,18930718,  200,    0
   274,100922,18930719,  218,    0
   274,100922,18930720,  198,    0
   274,100922,18930721,  204,    0
   274,100922,18930722,  194,    0
   274,100922,18930723,  217,    0
   274,100922,18930724,  197,    0
   274,100922,18930725,  196,    0
   274,100922,18930726,  203,    0
   274,100922,18930727,  229,    0
   274,100922,18930728,  191,    0
   274,100922,18930729,  193,    0
   274,100922,18930730,  187,    0
   274,100922,18930731,  196,    0
   274,100922,18930801,  201,    0
   274,100922,18930802,  186,    0
   274,100922,18930803,  196,    0
   274,100922,18930804,  196,    0
   274,100922,18930805,  188,    0
   274,100922,18930806,  244,    0
   274,100922,18930807,  266,    0
   274,100922,18930808,  281,    0
   274,100922,18930809,  250,    0
   274,100922,18930810,  242,    0
   274,100922,18930811,  253,    0
   274,100922,18930812,  259,    0
   274,100922,18930813,  291,    0
   274,100922,18930814,  298,    0
   274,100922,18930815,  298,    0
   274,100922,18930816,  312,    0
   274,100922,18930817,  313,    0
   274,100922,18930818,  236,    0
   274,100922,18930819,  224,    0
   274,100922,18930820,  218,    0
   274,100922,18930821,  214,    0
   274,100922,18930822,  210,    0
   274,100922,18930823,  208,    0
   274,100922,18930824,  212,    0
   274,100922,18930825,  185,    0
   274,100922,18930826,  176,    0
   274,100922,18930827,  198,    0
   274,100922,18930828,  207,    0
   274,100922,18930829,  237,    0
   274,100922,18930830,  203,    0
   274,100922,18930831,  192,    0
   274,100922,18930901,  214,    0
   274,100922,18930902,  206,    0
   274,100922,18930903,  206,    0
   274,100922,18930904,  235,    0
   274,100922,18930905,  253,    0
   274,100922,18930906,  225,    0
   274,100922,18930907,  176,    0
   274,100922,18930908,  181,    0
   274,100922,18930909,  167,    0
   274,100922,18930910,  186,    0
   274,100922,18930911,  196,    0
   274,100922,18930912,  202,    0
   274,100922,18930913,  242,    0
   274,100922,18930914,  215,    0
   274,100922,18930915,  194,    0
   274,100922,18930916,  172,    0
   274,100922,18930917,  195,    0
   274,100922,18930918,  193,    0
   274,100922,18930919,  167,    0
   274,100922,18930920,  152,    0
   274,100922,18930921,  163,    0
   274,100922,18930922,  124,    0
   274,100922,18930923,  148,    0
   274,100922,18930924,  141,    0
   274,100922,18930925,  162,    0
   274,100922,18930926,  186,    0
   274,100922,18930927,  154,    0
   274,100922,18930928,  164,    0
   274,100922,18930929,  163,    0
   274,100922,18930930,  181,    0
   274,100922,18931001,  157,    0
   274,100922,18931002,  139,    0
   274,100922,18931003,  124,    0
   274,100922,18931004,  157,    0
   274,100922,18931005,  147,    0
   274,100922,18931006,  152,    0
   274,100922,18931007,  166,    0
   274,100922,18931008,  163,    0
   274,100922,18931009,  137,    0
   274,100922,18931010,  144,    0
   274,100922,18931011,  137,    0
   274,100922,18931012,  141,    0
   274,100922,18931013,  163,    0
   274,100922,18931014,  172,    0
   274,100922,18931015,  182,    0
   274,100922,18931016,  144,    0
   274,100922,18931017,  146,    0
   274,100922,18931018,  154,    0
   274,100922,18931019,  153,    0
   274,100922,18931020,  196,    0
   274,100922,18931021,  138,    0
   274,100922,18931022,  132,    0
   274,100922,18931023,  118,    0
   274,100922,18931024,  136,    0
   274,100922,18931025,  123,    0
   274,100922,18931026,  118,    0
   274,100922,18931027,  134,    0
   274,100922,18931028,  127,    0
   274,100922,18931029,   91,    0
   274,100922,18931030,   67,    0
   274,100922,18931031,   91,    0
   274,100922,18931101,  102,    0
   274,100922,18931102,  152,    0
   274,100922,18931103,  119,    0
   274,100922,18931104,   83,    0
   274,100922,18931105,   80,    0
   274,100922,18931106,   76,    0
   274,100922,18931107,   80,    0
   274,100922,18931108,   66,    0
   274,100922,18931109,   68,    0
   274,100922,18931110,  102,    0
   274,100922,18931111,   79,    0
   274,100922,18931112,   57,    0
   274,100922,18931113,   37,    0
   274,100922,18931114,   61,    0
   274,100922,18931115,   87,    0
   274,100922,18931116,  135,    0
   274,100922,18931117,   48,    0
   274,100922,18931118,   32,    0
   274,100922,18931119,   62,    0
   274,100922,18931120,   53,    0
   274,100922,18931121,   77,    0
   274,100922,18931122,   36,    0
   274,100922,18931123,   79,    0
   274,100922,18931124,   97,    0
   274,100922,18931125,   98,    0
   274,100922,18931126,   72,    0
   274,100922,18931127,  119,    0
   274,100922,18931128,  101,    0
   274,100922,18931129,   99,    0
   274,100922,18931130,   79,    0
   274,100922,18931201,   21,    0
   274,100922,18931202,   39,    0
   274,100922,18931203,   78,    0
   274,100922,18931204,   75,    0
   274,100922,18931205,   96,    0
   274,100922,18931206,   84,    0
   274,100922,18931207,   99,    0
   274,100922,18931208,   91,    0
   274,100922,18931209,   91,    0
   274,100922,18931210,   63,    0
   274,100922,18931211,   83,    0
   274,100922,18931212,  133,    0
   274,100922,18931213,   92,    0
   274,100922,18931214,  104,    0
   274,100922,18931215,  112,    0
   274,100922,18931216,   81,    0
   274,100922,18931217,   71,    0
   274,100922,18931218,   86,    0
   274,100922,18931219,   97,    0
   274,100922,18931220,   61,    0
   274,100922,18931221,  112,    0
   274,100922,18931222,   89,    0
   274,100922,18931223,   81,    0
   274,100922,18931224,   96,    0
   274,100922,18931225,   81,    0
   274,100922,18931226,   74,    0
   274,100922,18931227,   63,    0
   274,100922,18931228,   54,    0
   274,100922,18931229,   41,    0
   274,100922,18931230,   -2,    0
   274,100922,18931231,   34,    0
   274,100922,18940101,   23,    0
   274,100922,18940102,   -8,    0
   274,100922,18940103,  -28,    0
   274,100922,18940104,  -59,    0
   274,100922,18940105,  -36,    0
   274,100922,18940106,  -33,    0
   274,100922,18940107,   19,    0
   274,100922,18940108,   38,    0
   274,100922,18940109,   86,    0
   274,100922,18940110,  121,    0
   274,100922,18940111,  113,    0
   274,100922,18940112,   77,    0
   274,100922,18940113,   73,    0
   274,100922,18940114,   76,    0
   274,100922,18940115,  102,    0
   274,100922,18940116,  111,    0
   274,100922,18940117,   91,    0
   274,100922,18940118,   97,    0
   274,100922,18940119,   96,    0
   274,100922,18940120,   89,    0
   274,100922,18940121,   79,    0
   274,100922,18940122,   50,    0
   274,100922,18940123,   70,    0
   274,100922,18940124,   95,    0
   274,100922,18940125,   87,    0
   274,100922,18940126,   99,    0
   274,100922,18940127,   93,    0
   274,100922,18940128,   66,    0
   274,100922,18940129,   82,    0
   274,100922,18940130,   71,    0
   274,100922,18940131,   84,    0
   274,100922,18940201,  113,    0
   274,100922,18940202,   99,    0
   274,100922,18940203,   97,    0
   274,100922,18940204,   91,    0
   274,100922,18940205,  113,    0
   274,100922,18940206,  123,    0
   274,100922,18940207,  114,    0
   274,100922,18940208,  108,    0
   274,100922,18940209,  102,    0
   274,100922,18940210,  107,    0
   274,100922,18940211,  108,    0
   274,100922,18940212,   78,    0
   274,100922,18940213,   57,    0
   274,100922,18940214,   91,    0
   274,100922,18940215,   84,    0
   274,100922,18940216,   62,    0
   274,100922,18940217,   41,    0
   274,100922,18940218,   39,    0
   274,100922,18940219,   48,    0
   274,100922,18940220,   46,    0
   274,100922,18940221,   29,    0
   274,100922,18940222,   73,    0
   274,100922,18940223,   84,    0
   274,100922,18940224,  109,    0
   274,100922,18940225,  117,    0
   274,100922,18940226,  114,    0
   274,100922,18940227,   80,    0
   274,100922,18940228,   85,    0
   274,100922,18940301,  102,    0
   274,100922,18940302,   99,    0
   274,100922,18940303,   98,    0
   274,100922,18940304,   83,    0
   274,100922,18940305,  102,    0
   274,100922,18940306,   77,    0
   274,100922,18940307,   91,    0
   274,100922,18940308,   99,    0
   274,100922,18940309,  113,    0
   274,100922,18940310,  111,    0
   274,100922,18940311,   96,    0
   274,100922,18940312,   95,    0
   274,100922,18940313,   96,    0
   274,100922,18940314,   97,    0
   274,100922,18940315,  100,    0
   274,100922,18940316,   98,    0
   274,100922,18940317,  135,    0
   274,100922,18940318,  117,    0
   274,100922,18940319,  127,    0
   274,100922,18940320,  128,    0
   274,100922,18940321,   91,    0
   274,100922,18940322,  117,    0
   274,100922,18940323,  133,    0
   274,100922,18940324,  163,    0
   274,100922,18940325,  177,    0
   274,100922,18940326,  179,    0
   274,100922,18940327,  158,    0
   274,100922,18940328,  147,    0
   274,100922,18940329,  174,    0
   274,100922,18940330,  168,    0
   274,100922,18940331,  180,    0
   274,100922,18940401,  181,    0
   274,100922,18940402,  183,    0
   274,100922,18940403,  167,    0
   274,100922,18940404,  163,    0
   274,100922,18940405,  124,    0
   274,100922,18940406,  185,    0
   274,100922,18940407,  198,    0
   274,100922,18940408,  163,    0
   274,100922,18940409,  202,    0
   274,100922,18940410,  207,    0
   274,100922,18940411,  136,    0
   274,100922,18940412,  145,    0
   274,100922,18940413,  118,    0
   274,100922,18940414,  143,    0
   274,100922,18940415,  108,    0
   274,100922,18940416,  124,    0
   274,100922,18940417,  163,    0
   274,100922,18940418,  102,    0
   274,100922,18940419,  101,    0
   274,100922,18940420,  128,    0
   274,100922,18940421,  104,    0
   274,100922,18940422,  113,    0
   274,100922,18940423,  143,    0
   274,100922,18940424,  137,    0
   274,100922,18940425,  142,    0
   274,100922,18940426,  142,    0
   274,100922,18940427,  156,    0
   274,100922,18940428,  183,    0
   274,100922,18940429,  146,    0
   274,100922,18940430,  133,    0
   274,100922,18940501,  115,    0
   274,100922,18940502,  152,    0
   274,100922,18940503,  118,    0
   274,100922,18940504,  153,    0
   274,100922,18940505,  153,    0
   274,100922,18940506,  151,    0
   274,100922,18940507,  146,    0
   274,100922,18940508,  114,    0
   274,100922,18940509,  131,    0
   274,100922,18940510,  139,    0
   274,100922,18940511,  141,    0
   274,100922,18940512,  158,    0
   274,100922,18940513,  173,    0
   274,100922,18940514,  180,    0
   274,100922,18940515,  163,    0
   274,100922,18940516,  157,    0
   274,100922,18940517,  167,    0
   274,100922,18940518,   98,    0
   274,100922,18940519,  109,    0
   274,100922,18940520,  127,    0
   274,100922,18940521,  134,    0
   274,100922,18940522,  104,    0
   274,100922,18940523,  174,    0
   274,100922,18940524,  196,    0
   274,100922,18940525,  138,    0
   274,100922,18940526,  121,    0
   274,100922,18940527,  124,    0
   274,100922,18940528,  133,    0
   274,100922,18940529,  129,    0
   274,100922,18940530,  153,    0
   274,100922,18940531,  146,    0
   274,100922,18940601,  168,    0
   274,100922,18940602,  162,    0
   274,100922,18940603,  182,    0
   274,100922,18940604,  149,    0
   274,100922,18940605,  131,    0
   274,100922,18940606,  161,    0
   274,100922,18940607,  172,    0
   274,100922,18940608,  158,    0
   274,100922,18940609,  153,    0
   274,100922,18940610,  152,    0
   274,100922,18940611,  168,    0
   274,100922,18940612,  135,    0
   274,100922,18940613,  213,    0
   274,100922,18940614,  191,    0
   274,100922,18940615,  189,    0
   274,100922,18940616,  186,    0
   274,100922,18940617,  139,    0
   274,100922,18940618,  174,    0
   274,100922,18940619,  168,    0
   274,100922,18940620,  215,    0
   274,100922,18940621,  202,    0
   274,100922,18940622,  192,    0
   274,100922,18940623,  173,    0
   274,100922,18940624,  196,    0
   274,100922,18940625,  215,    0
   274,100922,18940626,  207,    0
   274,100922,18940627,  244,    0
   274,100922,18940628,  246,    0
   274,100922,18940629,  272,    0
   274,100922,18940630,  281,    0
   274,100922,18940701,  229,    0
   274,100922,18940702,  194,    0
   274,100922,18940703,  229,    0
   274,100922,18940704,  242,    0
   274,100922,18940705,  280,    0
   274,100922,18940706,  206,    0
   274,100922,18940707,  197,    0
   274,100922,18940708,  201,    0
   274,100922,18940709,  176,    0
   274,100922,18940710,  201,    0
   274,100922,18940711,  188,    0
   274,100922,18940712,  182,    0
   274,100922,18940713,  209,    0
   274,100922,18940714,  176,    0
   274,100922,18940715,  174,    0
   274,100922,18940716,  184,    0
   274,100922,18940717,  174,    0
   274,100922,18940718,  187,    0
   274,100922,18940719,  192,    0
   274,100922,18940720,  213,    0
   274,100922,18940721,  195,    0
   274,100922,18940722,  161,    0
   274,100922,18940723,  177,    0
   274,100922,18940724,  219,    0
   274,100922,18940725,  213,    0
   274,100922,18940726,  226,    0
   274,100922,18940727,  228,    0
   274,100922,18940728,  194,    0
   274,100922,18940729,  213,    0
   274,100922,18940730,  233,    0
   274,100922,18940731,  204,    0
   274,100922,18940801,  181,    0
   274,100922,18940802,  192,    0
   274,100922,18940803,  191,    0
   274,100922,18940804,  192,    0
   274,100922,18940805,  177,    0
   274,100922,18940806,  193,    0
   274,100922,18940807,  198,    0
   274,100922,18940808,  191,    0
   274,100922,18940809,  183,    0
   274,100922,18940810,  179,    0
   274,100922,18940811,  175,    0
   274,100922,18940812,  192,    0
   274,100922,18940813,  214,    0
   274,100922,18940814,  191,    0
   274,100922,18940815,  172,    0
   274,100922,18940816,  163,    0
   274,100922,18940817,  175,    0
   274,100922,18940818,  157,    0
   274,100922,18940819,  169,    0
   274,100922,18940820,  151,    0
   274,100922,18940821,  203,    0
   274,100922,18940822,  163,    0
   274,100922,18940823,  141,    0
   274,100922,18940824,  147,    0
   274,100922,18940825,  224,    0
   274,100922,18940826,  197,    0
   274,100922,18940827,  193,    0
   274,100922,18940828,  178,    0
   274,100922,18940829,  230,    0
   274,100922,18940830,  235,    0
   274,100922,18940831,  207,    0
   274,100922,18940901,  191,    0
   274,100922,18940902,  135,    0
   274,100922,18940903,  157,    0
   274,100922,18940904,  157,    0
   274,100922,18940905,  161,    0
   274,100922,18940906,  152,    0
   274,100922,18940907,  152,    0
   274,100922,18940908,  173,    0
   274,100922,18940909,  167,    0
   274,100922,18940910,  203,    0
   274,100922,18940911,  183,    0
   274,100922,18940912,  158,    0
   274,100922,18940913,  187,    0
   274,100922,18940914,  174,    0
   274,100922,18940915,  144,    0
   274,100922,18940916,  139,    0
   274,100922,18940917,  172,    0
   274,100922,18940918,  161,    0
   274,100922,18940919,  148,    0
   274,100922,18940920,  134,    0
   274,100922,18940921,  131,    0
   274,100922,18940922,  172,    0
   274,100922,18940923,  171,    0
   274,100922,18940924,  142,    0
   274,100922,18940925,  140,    0
   274,100922,18940926,  151,    0
   274,100922,18940927,  142,    0
   274,100922,18940928,  151,    0
   274,100922,18940929,  157,    0
   274,100922,18940930,  152,    0
   274,100922,18941001,  150,    0
   274,100922,18941002,  141,    0
   274,100922,18941003,  133,    0
   274,100922,18941004,  141,    0
   274,100922,18941005,  131,    0
   274,100922,18941006,  140,    0
   274,100922,18941007,  109,    0
   274,100922,18941008,  108,    0
   274,100922,18941009,  146,    0
   274,100922,18941010,  159,    0
   274,100922,18941011,  169,    0
   274,100922,18941012,  162,    0
   274,100922,18941013,  131,    0
   274,100922,18941014,  100,    0
   274,100922,18941015,  102,    0
   274,100922,18941016,   96,    0
   274,100922,18941017,   83,    0
   274,100922,18941018,   92,    0
   274,100922,18941019,   86,    0
   274,100922,18941020,   81,    0
   274,100922,18941021,   86,    0
   274,100922,18941022,  104,    0
   274,100922,18941023,  148,    0
   274,100922,18941024,  149,    0
   274,100922,18941025,  149,    0
   274,100922,18941026,  131,    0
   274,100922,18941027,  126,    0
   274,100922,18941028,  128,    0
   274,100922,18941029,  102,    0
   274,100922,18941030,  136,    0
   274,100922,18941031,  145,    0
   274,100922,18941101,  149,    0
   274,100922,18941102,  156,    0
   274,100922,18941103,  133,    0
   274,100922,18941104,  142,    0
   274,100922,18941105,  134,    0
   274,100922,18941106,  129,    0
   274,100922,18941107,  108,    0
   274,100922,18941108,  115,    0
   274,100922,18941109,  128,    0
   274,100922,18941110,  103,    0
   274,100922,18941111,  110,    0
   274,100922,18941112,   91,    0
   274,100922,18941113,  112,    0
   274,100922,18941114,   99,    0
   274,100922,18941115,  111,    0
   274,100922,18941116,  118,    0
   274,100922,18941117,  108,    0
   274,100922,18941118,  112,    0
   274,100922,18941119,  118,    0
   274,100922,18941120,   97,    0
   274,100922,18941121,   85,    0
   274,100922,18941122,   74,    0
   274,100922,18941123,   88,    0
   274,100922,18941124,   86,    0
   274,100922,18941125,   42,    0
   274,100922,18941126,   59,    0
   274,100922,18941127,   53,    0
   274,100922,18941128,   90,    0
   274,100922,18941129,   89,    0
   274,100922,18941130,   24,    0
   274,100922,18941201,   59,    0
   274,100922,18941202,   75,    0
   274,100922,18941203,   42,    0
   274,100922,18941204,   34,    0
   274,100922,18941205,   42,    0
   274,100922,18941206,   82,    0
   274,100922,18941207,   84,    0
   274,100922,18941208,   59,    0
   274,100922,18941209,   74,    0
   274,100922,18941210,   91,    0
   274,100922,18941211,   89,    0
   274,100922,18941212,  113,    0
   274,100922,18941213,  114,    0
   274,100922,18941214,   88,    0
   274,100922,18941215,  106,    0
   274,100922,18941216,  102,    0
   274,100922,18941217,  107,    0
   274,100922,18941218,   72,    0
   274,100922,18941219,   68,    0
   274,100922,18941220,   96,    0
   274,100922,18941221,  106,    0
   274,100922,18941222,   68,    0
   274,100922,18941223,   97,    0
   274,100922,18941224,   92,    0
   274,100922,18941225,   83,    0
   274,100922,18941226,   67,    0
   274,100922,18941227,   73,    0
   274,100922,18941228,   81,    0
   274,100922,18941229,   31,    0
   274,100922,18941230,   13,    0
   274,100922,18941231,   18,    0
   274,100922,18950101,   53,    0
   274,100922,18950102,   24,    0
   274,100922,18950103,   31,    0
   274,100922,18950104,   22,    0
   274,100922,18950105,   12,    0
   274,100922,18950106,   -6,    0
   274,100922,18950107,   32,    0
   274,100922,18950108,   -2,    0
   274,100922,18950109,   -9,    0
   274,100922,18950110,  -49,    0
   274,100922,18950111,   -4,    0
   274,100922,18950112,   70,    0
   274,100922,18950113,   49,    0
   274,100922,18950114,   54,    0
   274,100922,18950115,   75,    0
   274,100922,18950116,   62,    0
   274,100922,18950117,   76,    0
   274,100922,18950118,   70,    0
   274,100922,18950119,  104,    0
   274,100922,18950120,   84,    0
   274,100922,18950121,   41,    0
   274,100922,18950122,   58,    0
   274,100922,18950123,   61,    0
   274,100922,18950124,   36,    0
   274,100922,18950125,   15,    0
   274,100922,18950126,   -8,    0
   274,100922,18950127,   -8,    0
   274,100922,18950128,  -14,    0
   274,100922,18950129,   -8,    0
   274,100922,18950130,   13,    0
   274,100922,18950131,   -7,    0
   274,100922,18950201,   14,    0
   274,100922,18950202,    4,    0
   274,100922,18950203,   22,    0
   274,100922,18950204,    1,    0
   274,100922,18950205,  -40,    0
   274,100922,18950206,  -46,    0
   274,100922,18950207,  -16,    0
   274,100922,18950208,   -2,    0
   274,100922,18950209,  -13,    0
   274,100922,18950210,    3,    0
   274,100922,18950211,   23,    0
   274,100922,18950212,   28,    0
   274,100922,18950213,  -26,    0
   274,100922,18950214,  -13,    0
   274,100922,18950215,   18,    0
   274,100922,18950216,   13,    0
   274,100922,18950217,   25,    0
   274,100922,18950218,   34,    0
   274,100922,18950219,   56,    0
   274,100922,18950220,   58,    0
   274,100922,18950221,   42,    0
   274,100922,18950222,   63,    0
   274,100922,18950223,   46,    0
   274,100922,18950224,   27,    0
   274,100922,18950225,   52,    0
   274,100922,18950226,   51,    0
   274,100922,18950227,   81,    0
   274,100922,18950228,   88,    0
   274,100922,18950301,   40,    0
   274,100922,18950302,   33,    0
   274,100922,18950303,   40,    0
   274,100922,18950304,   61,    0
   274,100922,18950305,   64,    0
   274,100922,18950306,   81,    0
   274,100922,18950307,   65,    0
   274,100922,18950308,   60,    0
   274,100922,18950309,   94,    0
   274,100922,18950310,  120,    0
   274,100922,18950311,   78,    0
   274,100922,18950312,   82,    0
   274,100922,18950313,  126,    0
   274,100922,18950314,  103,    0
   274,100922,18950315,  117,    0
   274,100922,18950316,  147,    0
   274,100922,18950317,  148,    0
   274,100922,18950318,  117,    0
   274,100922,18950319,  119,    0
   274,100922,18950320,  170,    0
   274,100922,18950321,  174,    0
   274,100922,18950322,  120,    0
   274,100922,18950323,  141,    0
   274,100922,18950324,  113,    0
   274,100922,18950325,  109,    0
   274,100922,18950326,  116,    0
   274,100922,18950327,  101,    0
   274,100922,18950328,   79,    0
   274,100922,18950329,   88,    0
   274,100922,18950330,   98,    0
   274,100922,18950331,  101,    0
   274,100922,18950401,   56,    0
   274,100922,18950402,  102,    0
   274,100922,18950403,   66,    0
   274,100922,18950404,  103,    0
   274,100922,18950405,   96,    0
   274,100922,18950406,   88,    0
   274,100922,18950407,  141,    0
   274,100922,18950408,  166,    0
   274,100922,18950409,  153,    0
   274,100922,18950410,  156,    0
   274,100922,18950411,  133,    0
   274,100922,18950412,  126,    0
   274,100922,18950413,  130,    0
   274,100922,18950414,  120,    0
   274,100922,18950415,  164,    0
   274,100922,18950416,  154,    0
   274,100922,18950417,  159,    0
   274,100922,18950418,  165,    0
   274,100922,18950419,  163,    0
   274,100922,18950420,  161,    0
   274,100922,18950421,  137,    0
   274,100922,18950422,  166,    0
   274,100922,18950423,  151,    0
   274,100922,18950424,  118,    0
   274,100922,18950425,  114,    0
   274,100922,18950426,  116,    0
   274,100922,18950427,  124,    0
   274,100922,18950428,  166,    0
   274,100922,18950429,  143,    0
   274,100922,18950430,  133,    0
   274,100922,18950501,  161,    0
   274,100922,18950502,  176,    0
   274,100922,18950503,  176,    0
   274,100922,18950504,  161,    0
   274,100922,18950505,  216,    0
   274,100922,18950506,  207,    0
   274,100922,18950507,  203,    0
   274,100922,18950508,  225,    0
   274,100922,18950509,  193,    0
   274,100922,18950510,  221,    0
   274,100922,18950511,  229,    0
   274,100922,18950512,  243,    0
   274,100922,18950513,  228,    0
   274,100922,18950514,  191,    0
   274,100922,18950515,  137,    0
   274,100922,18950516,   80,    0
   274,100922,18950517,  112,    0
   274,100922,18950518,  116,    0
   274,100922,18950519,   99,    0
   274,100922,18950520,  145,    0
   274,100922,18950521,  179,    0
   274,100922,18950522,  205,    0
   274,100922,18950523,  200,    0
   274,100922,18950524,  198,    0
   274,100922,18950525,  222,    0
   274,100922,18950526,  240,    0
   274,100922,18950527,  223,    0
   274,100922,18950528,  248,    0
   274,100922,18950529,  284,    0
   274,100922,18950530,  224,    0
   274,100922,18950531,  169,    0
   274,100922,18950601,  178,    0
   274,100922,18950602,  193,    0
   274,100922,18950603,  207,    0
   274,100922,18950604,  201,    0
   274,100922,18950605,  189,    0
   274,100922,18950606,  237,    0
   274,100922,18950607,  259,    0
   274,100922,18950608,  265,    0
   274,100922,18950609,  216,    0
   274,100922,18950610,  205,    0
   274,100922,18950611,  176,    0
   274,100922,18950612,  192,    0
   274,100922,18950613,  192,    0
   274,100922,18950614,  187,    0
   274,100922,18950615,  220,    0
   274,100922,18950616,  211,    0
   274,100922,18950617,  217,    0
   274,100922,18950618,  199,    0
   274,100922,18950619,  219,    0
   274,100922,18950620,  203,    0
   274,100922,18950621,  232,    0
   274,100922,18950622,  251,    0
   274,100922,18950623,  259,    0
   274,100922,18950624,  264,    0
   274,100922,18950625,  261,    0
   274,100922,18950626,  232,    0
   274,100922,18950627,  194,    0
   274,100922,18950628,  181,    0
   274,100922,18950629,  199,    0
   274,100922,18950630,  189,    0
   274,100922,18950701,  197,    0
   274,100922,18950702,  181,    0
   274,100922,18950703,  192,    0
   274,100922,18950704,  193,    0
   274,100922,18950705,  226,    0
   274,100922,18950706,  242,    0
   274,100922,18950707,  255,    0
   274,100922,18950708,  218,    0
   274,100922,18950709,  226,    0
   274,100922,18950710,  227,    0
   274,100922,18950711,  182,    0
   274,100922,18950712,  226,    0
   274,100922,18950713,  189,    0
   274,100922,18950714,  192,    0
   274,100922,18950715,  173,    0
   274,100922,18950716,  252,    0
   274,100922,18950717,  212,    0
   274,100922,18950718,  174,    0
   274,100922,18950719,  178,    0
   274,100922,18950720,  184,    0
   274,100922,18950721,  197,    0
   274,100922,18950722,  196,    0
   274,100922,18950723,  204,    0
   274,100922,18950724,  228,    0
   274,100922,18950725,  233,    0
   274,100922,18950726,  203,    0
   274,100922,18950727,  169,    0
   274,100922,18950728,  177,    0
   274,100922,18950729,  193,    0
   274,100922,18950730,  200,    0
   274,100922,18950731,  187,    0
   274,100922,18950801,  207,    0
   274,100922,18950802,  154,    0
   274,100922,18950803,  176,    0
   274,100922,18950804,  168,    0
   274,100922,18950805,  177,    0
   274,100922,18950806,  193,    0
   274,100922,18950807,  197,    0
   274,100922,18950808,  211,    0
   274,100922,18950809,  209,    0
   274,100922,18950810,  191,    0
   274,100922,18950811,  196,    0
   274,100922,18950812,  181,    0
   274,100922,18950813,  193,    0
   274,100922,18950814,  213,    0
   274,100922,18950815,  232,    0
   274,100922,18950816,  233,    0
   274,100922,18950817,  240,    0
   274,100922,18950818,  249,    0
   274,100922,18950819,  218,    0
   274,100922,18950820,  252,    0
   274,100922,18950821,  263,    0
   274,100922,18950822,  219,    0
   274,100922,18950823,  191,    0
   274,100922,18950824,  188,    0
   274,100922,18950825,  193,    0
   274,100922,18950826,  210,    0
   274,100922,18950827,  210,    0
   274,100922,18950828,  218,    0
   274,100922,18950829,  204,    0
   274,100922,18950830,  193,    0
   274,100922,18950831,  228,    0
   274,100922,18950901,  231,    0
   274,100922,18950902,  227,    0
   274,100922,18950903,  221,    0
   274,100922,18950904,  222,    0
   274,100922,18950905,  221,    0
   274,100922,18950906,  244,    0
   274,100922,18950907,  236,    0
   274,100922,18950908,  266,    0
   274,100922,18950909,  218,    0
   274,100922,18950910,  191,    0
   274,100922,18950911,  167,    0
   274,100922,18950912,  181,    0
   274,100922,18950913,  202,    0
   274,100922,18950914,  181,    0
   274,100922,18950915,  218,    0
   274,100922,18950916,  198,    0
   274,100922,18950917,  227,    0
   274,100922,18950918,  153,    0
   274,100922,18950919,  191,    0
   274,100922,18950920,  178,    0
   274,100922,18950921,  214,    0
   274,100922,18950922,  253,    0
   274,100922,18950923,  279,    0
   274,100922,18950924,  258,    0
   274,100922,18950925,  276,    0
   274,100922,18950926,  284,    0
   274,100922,18950927,  270,    0
   274,100922,18950928,  245,    0
   274,100922,18950929,  243,    0
   274,100922,18950930,  214,    0
   274,100922,18951001,  171,    0
   274,100922,18951002,  180,    0
   274,100922,18951003,  146,    0
